id,title,type,status,year,season,genre,rating,totalEpisodes,source,siteUrl
animeav1-sasayaku-you-ni-koi-wo-utau,Sasayaku You ni Koi wo Utau,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/sasayaku-you-ni-koi-wo-utau
animeav1-the-new-gate,The New Gate,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/the-new-gate
animeav1-kaijuu-8-gou,Kaijuu 8-gou,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kaijuu-8-gou
animeav1-kuroshitsuji-kishuku-gakkou-hen,Kuroshitsuji: Kishuku Gakkou-hen,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kuroshitsuji-kishuku-gakkou-hen
animeav1-shadowverse-flame-arc-hen,Shadowverse Flame: Arc-hen,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/shadowverse-flame-arc-hen
animeav1-kenka-dokugaku,Kenka Dokugaku,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kenka-dokugaku
animeav1-kaii-to-otome-to-kamikakushi,Kaii to Otome to Kamikakushi,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kaii-to-otome-to-kamikakushi
animeav1-date-a-live-v,Date A Live V,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/date-a-live-v
animeav1-kono-subarashii-sekai-ni-shukufuku-wo-3,Kono Subarashii Sekai ni Shukufuku wo! 3,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kono-subarashii-sekai-ni-shukufuku-wo-3
animeav1-seiyuu-radio-no-uraomote,Seiyuu Radio no Uraomote,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/seiyuu-radio-no-uraomote
animeav1-boukyaku-battery-tv,Boukyaku Battery (TV),TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/boukyaku-battery-tv
animeav1-tadaima-okaeri,"Tadaima, Okaeri",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tadaima-okaeri
animeav1-unnamed-memory,Unnamed Memory,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/unnamed-memory
animeav1-lv2-kara-cheat-datta-motoyuusha-kouho-no-mattari-isekai-life,Lv2 kara Cheat datta Motoyuusha Kouho no Mattari Isekai Life,TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/lv2-kara-cheat-datta-motoyuusha-kouho-no-mattari-isekai-life
animeav1-blue-archive-the-animation,Blue Archive the Animation,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/blue-archive-the-animation
animeav1-yoru-no-kurage-wa-oyogenai,Yoru no Kurage wa Oyogenai,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/yoru-no-kurage-wa-oyogenai
animeav1-tensei-kizoku-kantei-skill-de-nariagaru,"Tensei Kizoku, Kantei Skill de Nariagaru",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tensei-kizoku-kantei-skill-de-nariagaru
animeav1-hibike-euphonium-3,Hibike! Euphonium 3,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/hibike-euphonium-3
animeav1-sentai-daishikkaku,Sentai Daishikkaku,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/sentai-daishikkaku
animeav1-the-fable,The Fable,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/the-fable
animeav1-jiisan-baasan-wakagaeru,Jiisan Baasan Wakagaeru,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/jiisan-baasan-wakagaeru
animeav1-shinigami-bocchan-to-kuro-maid-3rd-season,Shinigami Bocchan to Kuro Maid 3rd Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/shinigami-bocchan-to-kuro-maid-3rd-season
animeav1-vampire-dormitory,Vampire Dormitory,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/vampire-dormitory
animeav1-tonari-no-youkai-san,Tonari no Youkai-san,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tonari-no-youkai-san
animeav1-yozakura-san-chi-no-daisakusen,Yozakura-san Chi no Daisakusen,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/yozakura-san-chi-no-daisakusen
animeav1-girls-band-cry,Girls Band Cry,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/girls-band-cry
animeav1-one-room-hiatari-futsuu-tenshi-tsuki,"One Room, Hiatari Futsuu, Tenshi-tsuki.",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/one-room-hiatari-futsuu-tenshi-tsuki
animeav1-boku-no-hero-academia-memories,Boku no Hero Academia: Memories,ESPECIAL,,,,anime,,,AnimeAV1,https://animeav1.com/media/boku-no-hero-academia-memories
animeav1-the-idolmster-shiny-colors,The iDOLM@STER Shiny Colors,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/the-idolmster-shiny-colors
animeav1-highspeed-etoile,Highspeed Etoile,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/highspeed-etoile
animeav1-karasu-wa-aruji-wo-erabanai,Karasu wa Aruji wo Erabanai,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/karasu-wa-aruji-wo-erabanai
animeav1-nijiyon-animation-2,Nijiyon Animation 2,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/nijiyon-animation-2
animeav1-mahouka-koukou-no-rettousei-3rd-season,Mahouka Koukou no Rettousei 3rd Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/mahouka-koukou-no-rettousei-3rd-season
animeav1-tensei-shitara-slime-datta-ken-3rd-season,Tensei shitara Slime Datta Ken 3rd Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tensei-shitara-slime-datta-ken-3rd-season
animeav1-wind-breaker,Wind Breaker,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/wind-breaker
animeav1-remonster,Re:Monster,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/remonster
animeav1-astro-note,Astro Note,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/astro-note
animeav1-henjin-no-salad-bowl,Henjin no Salad Bowl,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/henjin-no-salad-bowl
animeav1-maou-no-ore-ga-dorei-elf-wo-yome-ni-shitanda-ga-dou-medereba-ii,"Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/maou-no-ore-ga-dorei-elf-wo-yome-ni-shitanda-ga-dou-medereba-ii
animeav1-bartender-kami-no-glass,Bartender: Kami no Glass,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/bartender-kami-no-glass
animeav1-hananoi-kun-to-koi-no-yamai,Hananoi-kun to Koi no Yamai,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/hananoi-kun-to-koi-no-yamai
animeav1-yuru-camp-season-3,Yuru Camp Season 3,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/yuru-camp-season-3
animeav1-dekisokonai-to-yobareta-motoeiyuu-wa-jikka-kara-tsuihou-sareta-node-sukikatte-ni-ikiru-koto-ni-shita,Dekisokonai to Yobareta Motoeiyuu wa Jikka kara Tsuihou sareta node Sukikatte ni Ikiru Koto ni Shita,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/dekisokonai-to-yobareta-motoeiyuu-wa-jikka-kara-tsuihou-sareta-node-sukikatte-ni-ikiru-koto-ni-shita
animeav1-touken-ranbu-kai-kyoden-moyuru-honnouji,Touken Ranbu Kai: Kyoden Moyuru Honnouji,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/touken-ranbu-kai-kyoden-moyuru-honnouji
animeav1-tensei-shitara-dainana-ouji-datta-node-kimama-ni-majutsu-wo-kiwamemasu,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tensei-shitara-dainana-ouji-datta-node-kimama-ni-majutsu-wo-kiwamemasu
animeav1-ookami-to-koushinryou-merchant-meets-the-wise-wolf,Ookami to Koushinryou: Merchant Meets the Wise Wolf,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/ookami-to-koushinryou-merchant-meets-the-wise-wolf
animeav1-kami-wa-game-ni-ueteiru,Kami wa Game ni Ueteiru.,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kami-wa-game-ni-ueteiru
animeav1-shuumatsu-train-doko-e-iku,Shuumatsu Train Doko e Iku?,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/shuumatsu-train-doko-e-iku
animeav1-watashi-no-shiawase-na-kekkon-watashi-no-shiawase-na-katachi,Watashi no Shiawase na Kekkon: Watashi no Shiawase na Katachi,OVA,,,,anime,,,AnimeAV1,https://animeav1.com/media/watashi-no-shiawase-na-kekkon-watashi-no-shiawase-na-katachi
animeav1-great-pretender-razbliuto,Great Pretender: Razbliuto,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/great-pretender-razbliuto
animeav1-haikyuu-movie-gomisuteba-no-kessen,Haikyuu!! Movie: Gomisuteba no Kessen,MOVIE,,,,anime,,,AnimeAV1,https://animeav1.com/media/haikyuu-movie-gomisuteba-no-kessen
animeav1-ninja-kamui,Ninja Kamui,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/ninja-kamui
animeav1-wonderful-precure,Wonderful Precure!,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/wonderful-precure
animeav1-oomuro-ke-dear-sisters,Oomuro-ke: Dear Sisters,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/oomuro-ke-dear-sisters
animeav1-given-movie-2-hiiragi-mix,Given Movie 2: Hiiragi Mix,MOVIE,,,,anime,,,AnimeAV1,https://animeav1.com/media/given-movie-2-hiiragi-mix
animeav1-kidou-senshi-gundam-seed-freedom,Kidou Senshi Gundam SEED Freedom,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/kidou-senshi-gundam-seed-freedom
animeav1-yami-shibai-12,Yami Shibai 12,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/yami-shibai-12
animeav1-kingdom-5th-season,Kingdom 5th Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kingdom-5th-season
animeav1-meiji-gekken-1874,Meiji Gekken: 1874,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/meiji-gekken-1874
animeav1-snack-basue,Snack Basue,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/snack-basue
animeav1-bucchigiri,Bucchigiri?!,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/bucchigiri
animeav1-cardfight-vanguard-divinez,Cardfight!! Vanguard: Divinez,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/cardfight-vanguard-divinez
animeav1-urusei-yatsura-2022-2nd-season,Urusei Yatsura (2022) 2nd Season,TV,,2022,,anime,,,AnimeAV1,https://animeav1.com/media/urusei-yatsura-2022-2nd-season
animeav1-saijaku-tamer-wa-gomi-hiroi-no-tabi-wo-hajimemashita,Saijaku Tamer wa Gomi Hiroi no Tabi wo Hajimemashita.,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/saijaku-tamer-wa-gomi-hiroi-no-tabi-wo-hajimemashita
animeav1-majo-to-yajuu,Majo to Yajuu,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/majo-to-yajuu
animeav1-metallic-rouge,Metallic Rouge,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/metallic-rouge
animeav1-gekkan-mousou-kagaku,Gekkan Mousou Kagaku,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/gekkan-mousou-kagaku
animeav1-sengoku-youko-yonaoshi-kyoudai-hen,Sengoku Youko: Yonaoshi Kyoudai-hen,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/sengoku-youko-yonaoshi-kyoudai-hen
animeav1-yuuki-bakuhatsu-bang-bravern,Yuuki Bakuhatsu Bang Bravern,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/yuuki-bakuhatsu-bang-bravern
animeav1-30-sai-made-doutei-dato-mahoutsukai-ni-nareru-rashii,30-sai made Doutei dato Mahoutsukai ni Nareru Rashii,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/30-sai-made-doutei-dato-mahoutsukai-ni-nareru-rashii
animeav1-shaman-king-flowers,Shaman King: Flowers,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/shaman-king-flowers
animeav1-gekai-elise,Gekai Elise,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/gekai-elise
animeav1-himesama-goumon-no-jikan-desu,"Himesama ""Goumon"" no Jikan desu",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/himesama-goumon-no-jikan-desu
animeav1-akuyaku-reijou-level-99-watashi-wa-ura-boss-desu-ga-maou-dewa-arimasen,Akuyaku Reijou Level 99: Watashi wa Ura-Boss desu ga Maou dewa Arimasen,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/akuyaku-reijou-level-99-watashi-wa-ura-boss-desu-ga-maou-dewa-arimasen
animeav1-dosanko-gal-wa-namara-menkoi,Dosanko Gal wa Namara Menkoi,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/dosanko-gal-wa-namara-menkoi
animeav1-synduality-noir-part-2,Synduality: Noir Part 2,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/synduality-noir-part-2
animeav1-oroka-na-tenshi-wa-akuma-to-odoru,Oroka na Tenshi wa Akuma to Odoru,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/oroka-na-tenshi-wa-akuma-to-odoru
animeav1-kyuujitsu-no-warumono-san,Kyuujitsu no Warumono-san,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kyuujitsu-no-warumono-san
animeav1-high-card-season-2,High Card Season 2,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/high-card-season-2
animeav1-tsuki-ga-michibiku-isekai-douchuu-2nd-season,Tsuki ga Michibiku Isekai Douchuu 2nd Season,TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/tsuki-ga-michibiku-isekai-douchuu-2nd-season
animeav1-nozomanu-fushi-no-boukensha,Nozomanu Fushi no Boukensha,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/nozomanu-fushi-no-boukensha
animeav1-ore-dake-level-up-na-ken,Ore dake Level Up na Ken,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/ore-dake-level-up-na-ken
animeav1-shin-no-nakama-ja-nai-to-yuusha-no-party-wo-oidasareta-node-henkyou-de-slow-life-suru-koto-ni-shimashita-2nd,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita 2nd",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/shin-no-nakama-ja-nai-to-yuusha-no-party-wo-oidasareta-node-henkyou-de-slow-life-suru-koto-ni-shimashita-2nd
animeav1-ao-no-exorcist-shimane-illuminati-hen,Ao no Exorcist: Shimane Illuminati-hen,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/ao-no-exorcist-shimane-illuminati-hen
animeav1-loop-7-kaime-no-akuyaku-reijou-wa-moto-tekikoku-de-jiyuu-kimama-na-hanayome-seikatsu-wo-mankitsu-suru,"Loop 7-kaime no Akuyaku Reijou wa, Moto Tekikoku de Jiyuu Kimama na Hanayome Seikatsu wo Mankitsu suru",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/loop-7-kaime-no-akuyaku-reijou-wa-moto-tekikoku-de-jiyuu-kimama-na-hanayome-seikatsu-wo-mankitsu-suru
animeav1-isekai-de-mofumofu-nadenade-suru-tame-ni-ganbattemasu,Isekai de Mofumofu Nadenade suru Tame ni Ganbattemasu.,TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/isekai-de-mofumofu-nadenade-suru-tame-ni-ganbattemasu
animeav1-saikyou-tank-no-meikyuu-kouryaku-tairyoku-9999-no-rare-skill-mochi-tank-yuusha-party-wo-tsuihou-sareru,"Saikyou Tank no Meikyuu Kouryaku: Tairyoku 9999 no Rare Skill-mochi Tank, Yuusha Party wo Tsuihou sareru",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/saikyou-tank-no-meikyuu-kouryaku-tairyoku-9999-no-rare-skill-mochi-tank-yuusha-party-wo-tsuihou-sareru
animeav1-chiyu-mahou-no-machigatta-tsukaikata,Chiyu Mahou no Machigatta Tsukaikata,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/chiyu-mahou-no-machigatta-tsukaikata
animeav1-mashle-shinkakusha-kouho-senbatsu-shiken-hen,Mashle: Shinkakusha Kouho Senbatsu Shiken-hen,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/mashle-shinkakusha-kouho-senbatsu-shiken-hen
animeav1-kekkon-yubiwa-monogatari,Kekkon Yubiwa Monogatari,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kekkon-yubiwa-monogatari
animeav1-yubisaki-to-renren,Yubisaki to Renren,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/yubisaki-to-renren
animeav1-momochi-san-chi-no-ayakashi-ouji,Momochi-san Chi no Ayakashi Ouji,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/momochi-san-chi-no-ayakashi-ouji
animeav1-sokushi-cheat,"Sokushi Cheat ga Saikyou sugite, Isekai no Yatsura ga Marude Aite ni Naranai n desu ga.",TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/sokushi-cheat
animeav1-sasaki-to-pii-chan,Sasaki to Pii-chan,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/sasaki-to-pii-chan
animeav1-mato-seihei-no-slave,Mato Seihei no Slave,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/mato-seihei-no-slave
animeav1-dungeon-meshi,Dungeon Meshi,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/dungeon-meshi
animeav1-youkoso-jitsuryoku-shijou-shugi-no-kyoushitsu-e-3rd-season,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 3rd Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/youkoso-jitsuryoku-shijou-shugi-no-kyoushitsu-e-3rd-season
animeav1-ishura,Ishura,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/ishura
animeav1-mahou-shoujo-ni-akogarete,Mahou Shoujo ni Akogarete,TV,,,,romance,,,AnimeAV1,https://animeav1.com/media/mahou-shoujo-ni-akogarete
animeav1-jaku-chara-tomozaki-kun-2nd-stage,Jaku-Chara Tomozaki-kun 2nd Stage,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/jaku-chara-tomozaki-kun-2nd-stage
animeav1-burn-the-witch-08,Burn the Witch #0.8,ESPECIAL,,,,anime,,,AnimeAV1,https://animeav1.com/media/burn-the-witch-08
animeav1-spy-x-family-movie-code-white,Spy x Family Movie: Code: White,MOVIE,,,,anime,,,AnimeAV1,https://animeav1.com/media/spy-x-family-movie-code-white
animeav1-xian-wang-de-richang-shenghuo-4,Xian Wang de Richang Shenghuo 4,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/xian-wang-de-richang-shenghuo-4
animeav1-boku-no-kokoro-no-yabai-yatsu-twi-yaba,Boku no Kokoro no Yabai Yatsu: Twi-Yaba,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/boku-no-kokoro-no-yabai-yatsu-twi-yaba
animeav1-otome-game-no-hametsu-flag-shika-nai-akuyaku-reijou-ni-tensei-shiteshimatta-movie,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... Movie,MOVIE,,,,anime,,,AnimeAV1,https://animeav1.com/media/otome-game-no-hametsu-flag-shika-nai-akuyaku-reijou-ni-tensei-shiteshimatta-movie
animeav1-seishun-buta-yarou-wa-randoseru-girl-no-yume-wo-minai,Seishun Buta Yarou wa Randoseru Girl no Yume wo Minai,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/seishun-buta-yarou-wa-randoseru-girl-no-yume-wo-minai
animeav1-tensei-shitara-slime-datta-ken-coleus-no-yume,Tensei shitara Slime Datta Ken: Coleus no Yume,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/tensei-shitara-slime-datta-ken-coleus-no-yume
animeav1-pluto,Pluto,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/pluto
animeav1-the-idolmster-cinderella-girls-u149-special,The iDOLM@STER Cinderella Girls: U149 Special,SPECIAL,,,,anime,,,AnimeAV1,https://animeav1.com/media/the-idolmster-cinderella-girls-u149-special
animeav1-kusuriya-no-hitorigoto,Kusuriya no Hitorigoto,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kusuriya-no-hitorigoto
animeav1-boku-no-hero-academia-ua-heroes-battle,Boku no Hero Academia: UA Heroes Battle,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/boku-no-hero-academia-ua-heroes-battle
animeav1-houkago-shounen-hanako-kun,Houkago Shounen Hanako-kun,TV,,,,action,,,AnimeAV1,https://animeav1.com/media/houkago-shounen-hanako-kun
animeav1-ooyukiumi-no-kaina-hoshi-no-kenja,Ooyukiumi no Kaina: Hoshi no Kenja,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/ooyukiumi-no-kaina-hoshi-no-kenja
animeav1-good-night-world,Good Night World,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/good-night-world
animeav1-dead-mount-death-play-part-2,Dead Mount Death Play Part 2,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/dead-mount-death-play-part-2
animeav1-hoshikuzu-telepath,Hoshikuzu Telepath,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/hoshikuzu-telepath
animeav1-nanatsu-no-taizai-mokushiroku-no-yonkishi,Nanatsu no Taizai: Mokushiroku no Yonkishi,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/nanatsu-no-taizai-mokushiroku-no-yonkishi
animeav1-hyakkano,Kimi no Koto ga Daidaidaidaidaisuki na 100-nin no Kanojo,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/hyakkano
animeav1-bokura-no-ame-iro-protocol,Bokura no Ame-iro Protocol,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/bokura-no-ame-iro-protocol
animeav1-buta-no-liver-wa-kanetsu-shiro,Buta no Liver wa Kanetsu Shiro,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/buta-no-liver-wa-kanetsu-shiro
animeav1-tearmoon-teikoku-monogatari-dantoudai-kara-hajimaru-hime-no-tensei-gyakuten-story,"Tearmoon Teikoku Monogatari: Dantoudai kara Hajimaru, Hime no Tensei Gyakuten Story",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tearmoon-teikoku-monogatari-dantoudai-kara-hajimaru-hime-no-tensei-gyakuten-story
animeav1-kikansha-no-mahou-wa-tokubetsu-desu,Kikansha no Mahou wa Tokubetsu desu,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kikansha-no-mahou-wa-tokubetsu-desu
animeav1-potion-danomi-de-ikinobimasu,Potion-danomi de Ikinobimasu!,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/potion-danomi-de-ikinobimasu
animeav1-saihate-no-paladin-tetsusabi-no-yama-no-ou,Saihate no Paladin: Tetsusabi no Yama no Ou,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/saihate-no-paladin-tetsusabi-no-yama-no-ou
animeav1-hametsu-no-oukoku,Hametsu no Oukoku,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/hametsu-no-oukoku
animeav1-kanojo-mo-kanojo-season-2,Kanojo mo Kanojo Season 2,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kanojo-mo-kanojo-season-2
animeav1-kibou-no-chikara-otona-precure-23,Kibou no Chikara: Otona Precure '23,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kibou-no-chikara-otona-precure-23
animeav1-arknights-touin-kiro,Arknights: Touin Kiro,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/arknights-touin-kiro
animeav1-hypnosis-mic-division-rap-battle-rhyme-anima-plus,Hypnosis Mic: Division Rap Battle - Rhyme Anima +,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/hypnosis-mic-division-rap-battle-rhyme-anima-plus
animeav1-hikikomari-kyuuketsuki-no-monmon,Hikikomari Kyuuketsuki no Monmon,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/hikikomari-kyuuketsuki-no-monmon
animeav1-atarashii-joushi-wa-do-tennen,Atarashii Joushi wa Do Tennen,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/atarashii-joushi-wa-do-tennen
animeav1-undead-unluck,Undead Unluck,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/undead-unluck
animeav1-tate-no-yuusha-no-nariagari-season-3,Tate no Yuusha no Nariagari Season 3,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tate-no-yuusha-no-nariagari-season-3
animeav1-under-ninja,Under Ninja,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/under-ninja
animeav1-goblin-slayer-ii,Goblin Slayer II,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/goblin-slayer-ii
animeav1-keikenzumi-na-kimi-to-keiken-zero-na-ore-ga-otsukiai-suru-hanashi,"Keikenzumi na Kimi to, Keiken Zero na Ore ga, Otsukiai suru Hanashi.",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/keikenzumi-na-kimi-to-keiken-zero-na-ore-ga-otsukiai-suru-hanashi
animeav1-mahoutsukai-no-yome-season-2-part-2,Mahoutsukai no Yome Season 2 Part 2,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/mahoutsukai-no-yome-season-2-part-2
animeav1-16bit-sensation-another-layer,16bit Sensation: Another Layer,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/16bit-sensation-another-layer
animeav1-yuzuki-san-chi-no-yonkyoudai,Yuzuki-san Chi no Yonkyoudai.,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/yuzuki-san-chi-no-yonkyoudai
animeav1-uma-musume-pretty-derby-season-3,Uma Musume: Pretty Derby Season 3,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/uma-musume-pretty-derby-season-3
animeav1-kizuna-no-allele-season-2,Kizuna no Allele Season 2,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kizuna-no-allele-season-2
animeav1-kamierabi,Kamierabi,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kamierabi
animeav1-boushoku-no-berserk,Boushoku no Berserk,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/boushoku-no-berserk
animeav1-tokyo-revengers-tenjiku-hen,Tokyo Revengers: Tenjiku-hen,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tokyo-revengers-tenjiku-hen
animeav1-kage-no-jitsuryokusha-ni-naritakute-2nd-season,Kage no Jitsuryokusha ni Naritakute! 2nd Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kage-no-jitsuryokusha-ni-naritakute-2nd-season
animeav1-konyaku-haki-sareta-reijou-wo-hirotta-ore-ga-ikenai-koto-wo-oshiekomu,"Konyaku Haki sareta Reijou wo Hirotta Ore ga, Ikenai Koto wo Oshiekomu",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/konyaku-haki-sareta-reijou-wo-hirotta-ore-ga-ikenai-koto-wo-oshiekomu
animeav1-bullbuster,Bullbuster,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/bullbuster
animeav1-seijo-no-maryoku-wa-bannou-desu-season-2,Seijo no Maryoku wa Bannou desu Season 2,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/seijo-no-maryoku-wa-bannou-desu-season-2
animeav1-shy,Shy,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/shy
